STD PET CSV
CTSL,HDR_XT,DVALTIME,XA32S19,YA32S19,ZA32S19,XVELS15,YVELS15,ZVELS15,LAT,LONG,TRKQ,TRRKQ,MUTRK,LR,TT,LTN,CGTN,ID,CATE,CSOURCE,RPRTCTSL,RPRTPU,RSOURCE,TRKST,CEPN,CECUID,ONAME,SNAME,M1,M2,M3,M4,Altitude,Size,Geometry,File Type,Special Point Type,Platform,Activity,Spec Type,STN
903,64679.000,64679.000,21.903682,-18.153981,3.883543,0.096287,-0.001681,0.000000,36.394000,-74.019000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7999.223667,0,WGSLLA,PETARC,0,0,0,0,0
903,64679.000,64679.000,21.903813,-18.154091,3.904537,0.096396,-0.001683,0.000000,36.394000,-74.019000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,8041.214000,0,WGSLLA,PETARC,0,0,0,0,0
903,64694.000,64694.000,23.376822,-18.146766,3.848777,0.096396,-0.001683,0.000000,36.394000,-73.989000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7948.701333,0,WGSLLA,PETARC,0,0,0,0,0
903,64706.000,64706.000,24.555752,-18.201433,3.837748,0.096515,-0.003370,0.000000,36.393000,-73.965000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7943.382000,0,WGSLLA,PETARC,0,0,0,0,0
903,64709.000,64709.000,24.850409,-18.199884,3.835145,0.096570,-0.003372,0.000000,36.393000,-73.959000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7942.323333,0,WGSLLA,PETARC,0,0,0,0,0
903,64722.000,64722.000,25.882030,-18.254992,3.824167,0.096550,-0.005060,0.000000,36.392000,-73.938000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7935.919667,0,WGSLLA,PETARC,0,0,0,0,0
903,64724.000,64724.000,26.324025,-18.252542,3.820893,0.096550,-0.005060,0.000000,36.392000,-73.929000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7935.945667,0,WGSLLA,PETARC,0,0,0,0,0
903,64739.000,64739.000,27.748913,-18.365706,3.806086,0.096502,-0.006748,0.000000,36.390000,-73.900000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7929.567333,0,WGSLLA,PETARC,0,0,0,0,0
903,64745.000,64745.000,28.338247,-18.362194,3.800855,0.096447,-0.006744,0.000000,36.390000,-73.888000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7928.524333,0,WGSLLA,PETARC,0,0,0,0,0
903,64755.000,64755.000,29.320826,-18.416845,3.789797,0.096502,-0.006748,0.000000,36.389000,-73.868000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7923.195333,0,WGSLLA,PETARC,0,0,0,0,0
903,64770.000,64770.000,30.598482,-18.530060,3.774512,0.096502,-0.006748,0.000000,36.387000,-73.842000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7915.733000,0,WGSLLA,PETARC,0,0,0,0,0
903,64777.000,64777.000,31.433806,-18.585242,3.767368,0.096393,-0.006740,0.000000,36.386000,-73.825000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7916.858000,0,WGSLLA,PETARC,0,0,0,0,0
903,64786.000,64786.000,32.072229,-18.580909,3.756226,0.096502,-0.006748,0.000000,36.386000,-73.812000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7906.127000,0,WGSLLA,PETARC,0,0,0,0,0
903,64793.000,64793.000,32.711142,-18.637210,3.752714,0.096393,-0.006740,0.000000,36.385000,-73.799000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7911.547000,0,WGSLLA,PETARC,0,0,0,0,0
903,64801.000,64801.000,33.791989,-18.690213,3.733564,0.096393,-0.006740,0.000000,36.384000,-73.777000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7894.381000,0,WGSLLA,PETARC,0,0,0,0,0
903,64809.000,64809.000,34.529181,-18.745571,3.730389,0.096284,-0.006733,0.000000,36.383000,-73.762000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7903.038000,0,WGSLLA,PETARC,0,0,0,0,0
903,64816.000,64816.000,35.217195,-18.801137,3.719475,0.096393,-0.006740,0.000000,36.382000,-73.748000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7895.538667,0,WGSLLA,PETARC,0,0,0,0,0
903,64825.000,64825.000,36.003038,-18.795198,3.712063,0.096284,-0.006733,0.000000,36.382000,-73.732000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7896.662333,0,WGSLLA,PETARC,0,0,0,0,0
